Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001995/2016-40;Publicidade;Midia;20/07/2016;11/08/2016;2016NE800005;Institucional;107783;16OB800796;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";260869;16342;10750,2;10504,93;"00.163.234/0001-50 / Rede Nacional de Comunicação LTDA";9052,8;8197,31;"REDE BRASIL";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001995/2016-40;Publicidade;Midia;20/07/2016;11/08/2016;2016NE800005;Institucional;107783;16OB800796;;"Campanha Bandeiras Tarifárias";260867;16340;1489,6;1455,61;"15.609.800/0001-81 / ASSOCIACAO DE ENTIDADES USUARIAS E ADMINISTRADORAS DO CANAL COMUNITARIO DE PRAIA GRANDE E REGIAO";1254,4;1254,4;"TV COM PRAIA GRANDE";;Televisão;Regional;"PRAIA GRANDE - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001995/2016-40;Publicidade;Midia;20/07/2016;11/08/2016;2016NE800005;Institucional;107783;16OB800796;;"Campanha Bandeiras Tarifárias";260853;16339;1489,6;1455,61;"15.609.875/0001-62 / ASSOCIACAO DE ENTIDADES USUARIAS E ADMINISTRADORAS DO CANAL COMUNITARIO DE SAO VICENTE E REGIAO";1254,4;1254,4;"TV COM SAO VICENTE";;Televisão;Regional;"SAO VICENTE - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001782/2016-18;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800754;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";259232;15556;14478,91;14148,56;"03.602.062/0001-61 / CANAL 23 LTDA";12192,77;11040,55;"REDE SUPER";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001785/2016-51;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800006;Institucional;107783;16OB800747;;"ZIKA - AÇÕES DE MOBILIZAÇÃO II";259846;52469;386355,98;377540,96;"43.665.629/0001-63 / FUNDAÇAO NOSSA SENHORA APARECIDA";325352,4;325352,4;"REDE APARECIDA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";258789;19837;5016;4901,56;"61.365.979/0001-96 / ASSOCIACAO CULTURAL E EDUCATIVA MEGATOWN";4224;4224;"TV ATIVA BEIRA RIO";;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";259916;20926;2558,16;2499,79;"67.179.200/0001-24 / Fundação Sociedade Comunicação Cultural e Trabalho";2154,24;2154,24;TVT;;Televisão;Regional;"SAO BERNARDO DO CAMPO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";259915;20925;15960;15595,86;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";13440;12169,92;"DISCOVERY CHANNEL";DISCOVERY;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259909;20952;2804,88;2740,89;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";2362;2138,79;"TV RIT";;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"ZIKA - AÇÕES DE MOBILIZAÇÃO II";259908;20951;76225,93;74486,78;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";64190,26;58124,28;"TV RIT";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259340;20310;1110,42;1085,08;"07.136.697/0001-71 / BARBIERO COMUNICAÇOES LTDA";935,09;935,09;"VILA VELHA";;Televisão;Regional;"PONTA GROSSA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259337;20307;2161,25;2111,94;"13.576.291/0001-02 / AMAZON VIDEO LTDA - ME";1820;1648,01;"AM TV";;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259925;20986;2166;2116,58;"03.509.036/0001-93 / ASSOCICAO DAS ENTIDADES USURIAS DO CANAL COMUNITARIO DE FLORIANOPOLIS";1824;1651,63;FLORIPA;;Televisão;Regional;"FLORIANOPOLIS - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259922;20983;2797,73;2733,89;"02.311.604/0001-84 / AMAZONIA CABO LTDA";2355,98;2133,34;"TV AMAZON SAT";;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001786/2016-04;Publicidade;Midia;30/06/2016;10/08/2016;2016NE800007;Institucional;107783;16OB800760;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";259919;20914;26125;25528,94;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";22000;19921;"REDE VIDA";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001818/2016-63;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800755;;"Campanha Bandeiras Tarifárias";259532;15692;110752,73;108190,74;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";93265,45;84329,52;BAND;BAND;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001819/2016-16;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800756;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";260209;16051;14235,75;13910,95;"06.986.013/0001-68 / CANAL PUBLICIDADE LIMITADA";11988;10824,52;"Conexão BR";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260169;16008;9500;9283,25;"06.091.146/0001-76 / FAPETEC - FUNDAÇÃO DE APOIO A PESQUISA, ENSINO, TECNOLOGIA E CULTURA";8000;8000;"TV CAMARA SP";;Televisão;Regional;"SANTOS - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260206;16048;16613,65;16234,6;"00.163.234/0001-50 / Rede Nacional de Comunicação LTDA";13990,44;12668,34;"REDE BRASIL";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260204;16035;1487,32;1453,39;"04.728.406/0001-46 / ASSOCIACAO DAS ENTIDADES USUARIAS E ADMINISTRADORAS DO CANAL COMUNITARIO DA CIDADE DE ITAPETININGA";1252,48;1252,48;TVI;;Televisão;Regional;"ITAPETININGA - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260201;16045;12540;12253,89;"07.012.927/0001-90 / CENTRO DE PRODUCOES MIDIA BRASIL LTDA";10560;9562,08;"TV RBC";;Televisão;Regional;"SAO PAULO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260200;16033;8530,05;8335,43;"17.845.847/0001-70 / TELEVISAO METROPOLITANO LTDA";7183,2;6504,39;"TV METROPOLITANO";;Televisão;Regional;"PARNAMIRIM - RN"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260198;16043;16961,02;16574,04;"03.602.062/0001-61 / CANAL 23 LTDA";14282,96;12933,22;"REDE SUPER";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260197;16032;7980;7797,93;"11.069.944/0001-31 / NEVITON ELCIAS SILVEIRA MARCI - ME";6720;6720;"REDE PETROPOLIS";;Televisão;Regional;"PETROPOLIS - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260196;16042;16894,8;16509,33;"14.807.981/0001-98 / TUNNA ENTRETENIMENTO E AUDIOVISUAL LTDA";14227,2;12882,73;"FISH TV";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260195;16031;7925,85;7745,02;"83.369.470/0001-54 / FUNDAÇAO NAZARE DE COMUNICAÇAO";6674,4;6674,4;"TV NAZARE";"FUNDAÇÃO NAZARÉ";Televisão;Regional;"BELEM - PA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260194;16041;16112;15744,39;"73.560.195/0001-06 / CONCEITO A EM AUDIOVISUAL S.A";13568;12285,82;"CINEBRASIL TV";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260193;16040;7267,5;7101,68;"03.523.022/0001-24 / FUNDAÇAO DE FATIMA";6120;6120;"REDE NGT";;Televisão;Regional;"SAO PAULO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260192;16030;8892;8689,12;"14.319.856/0001-39 / J M SERFATY FERREIRA SERVICOS DE COMUNICACAO LTDA - EPP";7488;7488;"TV GRAO PARA";;Televisão;Regional;"BELEM - PA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260191;16029;1431,61;1398,95;"01.651.764/0001-00 / Grande Sul TV";1205,57;1205,57;"POA TV";;Televisão;Regional;"PORTO ALEGRE - RS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260190;16039;8658,3;8460,75;"05.646.777/0001-41 / HF VIDEO PRODUTORA LTDA - ME";7291,2;6602,18;"TV MAISRIBEIRÃO (EX CANAL 20)";;Televisão;Regional;"RIBEIRAO PRETO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260189;16028;1436,4;1403,63;"05.322.835/0001-81 / TV VILA IMPERIAL - ORGANIZACAO DAS ENTIDADES USUARIAS DO CANAL COMUNITARIO DE PETROPOLIS ";1209,6;1209,6;"TV VILA IMPERIAL";;Televisão;Regional;"PETROPOLIS - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260188;16038;7969,36;7787,53;"04.408.830/0001-03 / FUNDACAO CULTURAL ANHANGUERA";6711,04;6711,04;"TV REDE PAULISTA";;Televisão;Regional;"JUNDIAI - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260187;16027;1487,7;1453,75;"10.879.677/0001-03 / INSTITUTO PARA A INTEGRACAO E O DESENVOLVIMENTO SOCIAL";1252,8;1252,8;"RBM TV";;Televisão;Regional;"RESENDE - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260186;16037;6156;6015,55;"01.709.972/0001-12 / REDE DE RADIO E TELEVISAO TIRADENTES LTDA ";5184;4694,11;"TV TIRADENTES (CANAL 20)";;Televisão;Regional;"MANAUS - AM"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260185;16026;1425;1392,49;"05.662.865/0001-37 / ASSOCIACAO TV COMUNITARIA FOZ";1200;1200;"TV COM FOZ";;Televisão;Regional;"FOZ DO IGUACU - PR"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260184;16025;8312,57;8122,91;"17.401.540/0001-80 / BH NEWS TV COMUNICACAO EIRELI-ME";7000,06;7000,06;"BH NEWS TV";;Televisão;Regional;"BELO HORIZONTE - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260183;16024;1425;1392,49;"03.006.470/0001-50 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO NO DISTRITO FEDERAL - TV COMUNITARIA";1200;1200;"TV CIDADE LIVRE";;Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001821/2016-87;Publicidade;Midia;04/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800758;;"Campanha Bandeiras Tarifárias";260181;16036;6270;6126,94;"02.381.973/0001-43 / REDE FLORESTA VIVA COMUNICACAO LTDA";5280;4781,04;"LOCAL TV";;Televisão;Regional;"MANAUS - AM"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001872/2016-17;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800014;"Utilidade Pública";107784;16OB800759;;"CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA";260175;16016;794943,61;776806,34;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";669426,2;606154,27;"SBT    ";SBT;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001873/2016-53;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800776;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259564;15766;68126,4;66572,04;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";57369,6;57369,6;"SECULO XXI";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001874/2016-06;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800011;Institucional;085460;16OB800777;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - III";260182;16023;911,43;890,63;"04.005.003/0001-79 / FUNDACAO DE APOIO A GERACAO PRODUCAO CRIACAO E DIFUSAO DE RADIO E TV";767,52;767,52;"TV NOVA NORDESTE";;Televisão;Regional;"RECIFE - PE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001876/2016-97;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800005;Institucional;107783;16OB800779;;"Campanha Bandeiras Tarifárias";260202;16034;1453,5;1420,33;"01.874.614/0001-65 / PROJETO IRRADIANTE DE COMUNICACAO";1224;1224;"TV GUARULHOS";;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001879/2016-21;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800158;"Utilidade Pública";089839;16OB800749;;"LIGUE 180 - CENTRAL DE ATENDIMENTO À MULHER (I)";260250;52631;2850;2784,97;"06.308.922/0001-47 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO DO ESTADO DA PARAIBA - ASEUCCEP ";2400;2400;"TV COMUNITARIA PONTA DO SEIXAS";;Televisão;Regional;"JOAO PESSOA - PB"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001880/2016-55;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800750;;"Campanha Uso Consciente de Energia";260057;52545;855;835,49;"07.457.311/0001-23 / ASSOCIACAO DOS USUARIOS DA TV E CANAL COMUNITARIO DE LAURO DE FREITAS";720;720;"TV COM ";;Televisão;Regional;"LAURO DE FREITAS - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001880/2016-55;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800750;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";260096;52562;1436,4;1403,63;"03.658.960/0001-31 / Associação Cutlural Santa Luzia";1209,6;1095,29;"TV JATAI";;Televisão;Regional;"JATAI - GO"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001883/2016-99;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800015;"Utilidade Pública";107784;16OB800785;;"DIA INTERNACIONAL DA MULHER - 2016";258200;51843;26398,98;25766,55;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";22230,72;20024,88;"TV RIT";;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001883/2016-99;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800015;"Utilidade Pública";107784;16OB800785;;"DIA INTERNACIONAL DA MULHER - 2016";259994;52535;22040;21537,14;"01.871.985/0001-93 / TVCI TV COMUNICACOES INTERATIVAS LTDA - EPP";18560;16806,08;TVCI;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001884/2016-33;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800006;Institucional;107783;16OB800786;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";260053;52542;3633,75;3550,84;"03.523.022/0001-24 / FUNDAÇAO DE FATIMA";3060;3060;"REDE NGT";;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001884/2016-33;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800006;Institucional;107783;16OB800786;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";260093;52561;2850;2784,97;"04.005.003/0001-79 / FUNDACAO DE APOIO A GERACAO PRODUCAO CRIACAO E DIFUSAO DE RADIO E TV";2400;2400;"TV NOVA NORDESTE";;Televisão;Regional;"RECIFE - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001884/2016-33;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800006;Institucional;107783;16OB800786;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";260090;52560;877,8;857,77;"05.849.548/0001-24 / FUNDACAO CULTURAL GENIVAL TOURINHO";739,2;739,2;"TV GERAES";;Televisão;Regional;"MONTES CLAROS - MG"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001884/2016-33;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800006;Institucional;107783;16OB800786;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";260059;52546;2319,9;2266,96;"87.809.992/0001-80 / FUNDACAO PIRATINI";1953,6;1953,6;TVE;;Televisão;Regional;"PORTO ALEGRE - RS"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001884/2016-33;Publicidade;Midia;19/07/2016;10/08/2016;2016NE800006;Institucional;107783;16OB800786;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";260055;52543;2626,56;2566,63;"04.813.542/0001-34 / ASSOCIACAO DOS USUARIOS DA TV E CANAL COMUNITARIO DA CIDADE DE OSASCO";2211,84;2002,82;"TV OSASCO";;Televisão;Regional;"OSASCO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";258265;51899;2850;2784,97;"22.225.247/0001-49 / Fundação Rádio e Televisão Educativa de Uberlândia";2400;2400;"TV UNIVERSITARIA DE UBERLANDIA";;Televisão;Estadual;"MINAS GERAIS"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";260350;52671;1852,5;1810,23;"81.731.861/0001-41 / TELEVISAO TRANSAMERICA LTDA.";1560;1412,58;"TV TRANSAMERICA";;Televisão;Regional;"CURITIBA - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800015;"Utilidade Pública";085461;16OB800788;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";260337;52666;5825,4;5692,49;"10.305.548/0001-01 / SISTEMA TIMON DE RADIODIFUSAO LTDA";4905,6;4442,02;"TV MEIO NORTE";;Televisão;Regional;"TERESINA - PI"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"Micro Empreendedor Individual - MEI";260335;52665;9154,2;8945,34;"10.305.548/0001-01 / SISTEMA TIMON DE RADIODIFUSAO LTDA";7708,8;6980,32;"TV MEIO NORTE";;Televisão;Regional;"TERESINA - PI"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"Micro Empreendedor Individual - MEI";260056;52544;5795;5662,78;"61.914.891/0001-86 / Fundação Padre Anchieta Centro Paulista de Rádio e Tv Educativas";4880;4880;CULTURA;;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";260287;52649;1955,1;1910,49;"09.022.292/0001-38 / ASSOCIACAO DE ENTIDADES CANAL COMUNITARIO DE TV'S POR ASSINATURA DE SETE LAGOAS";1646,4;1646,4;"TV SETE LAGOAS - TV COMUNITARIA";;Televisão;Regional;"SETE LAGOAS - MG"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";260286;52648;2234,4;2183,42;"13.201.052/0001-78 / ASSOCIACAO DE TV COMUNITARIA E CIDADANIA DE UBERABA - MG";1881,6;1703,79;"TV MAIS - TV COMUNITARIA";;Televisão;Regional;"UBERABA - MG"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800012;Institucional;085460;16OB800788;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA - II";260257;52638;8855,07;8653,03;"07.663.719/0001-51 / FUNDAÇAO DEMOCRITO ROCHA";7456,9;7456,9;"TV O POVO";;Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001886/2016-22;Publicidade;Midia;19/07/2016;10/08/2016;2015NE800015;"Utilidade Pública";085461;16OB800788;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";260256;52637;961,44;939,5;"07.663.719/0001-51 / FUNDAÇAO DEMOCRITO ROCHA";809,63;809,63;"O POVO";;Televisão;Regional;"FORTALEZA - CE"
