Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000049/2019-29;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800259;"Utilidade Pública";139721;2019OB800106;"Recurso financeiro do Ministério dos Direitos Humanos, referente ao TED 04/2018";"Enfrentamento à Violência Contra a Mulher - III";302659;35019;1684607,45;1646171,8;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";1418616,8;1284557,51;"GLOBO- NACIONAL";"TV GLOBO";Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000057/2019-75;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800111;;"Segurança Pública";302580;8751;3055878,3;2986156,02;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";2573371,2;2330187,62;"GLOBO- NACIONAL";"TV GLOBO";Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000061/2019-33;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800112;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302668;8760;305772,97;298796,51;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";257493,02;233040,2;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000061/2019-33;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800112;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302684;8776;515237,25;503481,71;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";433884;392881,96;SBT;SBT;Televisão;Regional;"SAO PAULO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000061/2019-33;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800112;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302680;8772;112676,27;110105,47;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";94885,28;85918,62;"SBT - TV JANGADEIRO";SBT;Televisão;Regional;"FORTALEZA - CE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000061/2019-33;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800112;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302679;8771;60980,5;59589,18;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";51352;46499,24;"SBT - IGUAÇU";SBT;Televisão;Regional;"CURITIBA - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000061/2019-33;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800112;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302670;8762;1799107,59;1758059,53;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1515037,97;1371866,88;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000062/2019-88;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800195;"Utilidade Pública";107784;2019OB800113;;"Enfrentamento à Violência Contra a Mulher";302144;34805;19296,06;18855,8;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";16249,31;14713,75;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000062/2019-88;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800195;"Utilidade Pública";107784;2019OB800113;;"Enfrentamento à Violência Contra a Mulher";302261;34753;3512,62;3432,48;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";2958;2678,47;ID;DISCOVERY;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000062/2019-88;Publicidade;Midia;08/01/2019;01/03/2019;2018NE800195;"Utilidade Pública";107784;2019OB800113;;"Enfrentamento à Violência Contra a Mulher";302239;34751;29070,24;28406,98;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";24480,2;22166,82;TLC;DISCOVERY;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302677;8769;3268,47;3193,9;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2752,4;2492,3;"SBT - TROPICAL";SBT;Televisão;Regional;"BOA VISTA - RR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302767;8794;8862,59;8660,38;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";7463,23;6757,95;"RECORD - TROPICAL - NATAL- RN";RECORD;Televisão;Regional;"NATAL - RN"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302766;8793;26321,17;25720,63;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";22165,2;20070,59;"SBT - MANAUS";SBT;Televisão;Regional;"MANAUS - AM"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302765;8792;28755,93;28099,84;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";24215,52;21927,15;"SBT - TAMBAU";SBT;Televisão;Regional;"JOAO PESSOA - PB"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302764;8791;35415,24;34607,22;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";29823,36;27005,05;"SBT - SERRA DOURADA";SBT;Televisão;Regional;"GOIANIA - GO"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302763;8790;10246,32;10012,54;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8628,48;7813,09;"SBT - RONDON CANAL 5";SBT;Televisão;Regional;"CUIABA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302762;8789;68155,85;66600,82;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";57394,4;51970,63;"SBT - CAMPO GRANDE";SBT;Televisão;Regional;"CAMPO GRANDE - MS"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302760;8787;31684,59;30961,68;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";26681,76;24160,33;"SBT - ALTEROSA";SBT;Televisão;Regional;"BELO HORIZONTE - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302685;8777;15389,43;15038,3;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";12959,52;11734,85;"SBT - TRIBUNA";SBT;Televisão;Estadual;"ESPIRITO SANTO"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302683;8775;88840,01;86813,05;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";74812,64;67742,85;"SBT - JORNAL";SBT;Televisão;Regional;"RECIFE - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302682;8774;63990,95;62530,95;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";53887,12;48794,79;SBT;SBT;Televisão;Regional;"PORTO ALEGRE - RS"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302681;8773;5849,34;5715,88;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4925,76;4460,28;"SBT - PONTA NEGRA";SBT;Televisão;Regional;"NATAL - RN"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000097/2019-17;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800117;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302678;8770;9869,79;9644,6;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8311,4;7525,97;"SBT - RONDON CANAL 5";SBT;Televisão;Regional;"CUIABA - MT"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000103/2019-36;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800191;Institucional;107783;2019OB800120;;"Enfrentamento à Violência Contra a Mulher - II";302799;35130;513247;501536,86;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";432208;391364,34;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000103/2019-36;Publicidade;Midia;10/01/2019;01/03/2019;2018NE800195;"Utilidade Pública";107784;2019OB800120;;"Enfrentamento à Violência Contra a Mulher";302803;35134;79116;77310,91;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";66624;60328,03;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000127/2019-95;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800123;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302894;8815;1381327,78;1349811,7;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1163223,39;1053298,78;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000128/2019-30;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800124;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302899;8817;452221,21;441903,42;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";380817,86;344830,57;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000128/2019-30;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800124;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302915;8824;156864;153285,02;"03.602.062/0001-61 / CANAL 23 LTDA";132096;119612,93;"REDE SUPER";;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000128/2019-30;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800124;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302912;8823;3702,32;3617,85;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";3117,74;2823,11;"RECORD - CANDELARIA - PORTO VELHO  -RO - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"PORTO VELHO - RO"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000128/2019-30;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800124;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302909;8822;2829,37;2764,81;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";2382,62;2157,46;"RECORD - RICTV FLORIANOPOLIS - FLORIANÓPOLIS - SC";RECORD;Televisão;Regional;"FLORIANOPOLIS - SC"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000128/2019-30;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800124;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302908;8821;108070,1;105604,39;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";91006,4;82406,3;"RECORD TV - BRASÍLIA - DF";RECORD;Televisão;Regional;"BRASILIA - DF"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000128/2019-30;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800190;Institucional;107783;2019OB800124;;"CAMPANHA DE PRESTAÇÃO DE CONTAS";302905;8819;14950,87;14609,76;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";12590,21;11400,44;"RECORD - ARACAJU - SE";RECORD;Televisão;Regional;"ARACAJU - SE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000141/2019-99;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800191;Institucional;107783;2019OB800133;;"Enfrentamento à Violência Contra a Mulher - II";302998;34563;134373,13;131307,3;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";113156,32;102455,16;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000141/2019-99;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800191;Institucional;107783;2019OB800133;;"Enfrentamento à Violência Contra a Mulher - II";302999;35068;39599,22;38695,73;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";33346,71;30195,45;"BAND - NACIONAL";BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000142/2019-33;Publicidade;Midia;11/01/2019;01/03/2019;2018NE800195;"Utilidade Pública";107784;2019OB800134;;"Enfrentamento à Violência Contra a Mulher";303063;35027;38592,11;37711,61;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";32498,62;29427,5;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000144/2019-22;Publicidade;Midia;14/01/2019;01/03/2019;2016NE800005;Institucional;107783;2019OB800139;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";301216;23552;380;327,98;"01.874.614/0001-65 / PROJETO IRRADIANTE DE COMUNICACAO";320;138,56;"TV GUARULHOS";;Televisão;Regional;"GUARULHOS - SP"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000042/2019-15;Publicidade;Midia;08/01/2019;11/02/2019;2018NE800191;Institucional;107783;2019OB800096;;"Enfrentamento à Violência Contra a Mulher - II";302106;34480;110660,94;108136,12;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";93188,16;84381,88;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000060/2019-99;Publicidade;Midia;08/01/2019;11/02/2019;2018NE800195;"Utilidade Pública";107784;2019OB800098;;"Enfrentamento à Violência Contra a Mulher";302107;34488;27624,36;26994,09;"50.016.039/0013-09 / Fundação João Paulo II";23262,62;23262,62;"TV CANÇAO NOVA";"CANÇÃO NOVA";Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000060/2019-99;Publicidade;Midia;08/01/2019;11/02/2019;2018NE800195;"Utilidade Pública";107784;2019OB800098;;"Enfrentamento à Violência Contra a Mulher";302260;34730;25602,88;25018,73;"07.408.191/0001-74 / Discovery Networks Brasil Agenciamento e Representação Ltda.";21560,32;19522,87;"HOME & HEALTH";DISCOVERY;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000060/2019-99;Publicidade;Midia;08/01/2019;11/02/2019;2018NE800195;"Utilidade Pública";107784;2019OB800098;;"Enfrentamento à Violência Contra a Mulher";302111;34664;24547,42;23987,35;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";20671,51;18718,05;"TV RIT";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000060/2019-99;Publicidade;Midia;08/01/2019;11/02/2019;2018NE800195;"Utilidade Pública";107784;2019OB800098;;"Enfrentamento à Violência Contra a Mulher";302109;34519;52250;51057,87;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";44000;39842;"REDE VIDA";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000060/2019-99;Publicidade;Midia;08/01/2019;11/02/2019;2018NE800195;"Utilidade Pública";107784;2019OB800098;;"Enfrentamento à Violência Contra a Mulher";302108;34518;26438,88;25835,65;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";22264,32;22264,32;"REDE GENESIS";"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000204/2019-15;Publicidade;Midia;16/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800078;"Recurso financeiro da Polícia Rodoviária Federal, referente ao TED 17/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303228;8920;2916,06;2849,53;"02.374.250/0001-17 / RADIO E TELEVISAO CV LTDA";2455,63;2223,57;"REDE TV! - TV BRASILIA - PROGRAMAS LOCAIS";"DIÁRIOS ASSOCIADOS";Televisão;Regional;"BRASILIA - DF"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000204/2019-15;Publicidade;Midia;16/01/2019;06/02/2019;2018NE800190;Institucional;107783;2019OB800078;"Recurso financeiro da Polícia Rodoviária Federal, referente ao TED 17/2018";"CAMPANHA DE PRESTAÇÃO DE CONTAS";302907;8820;27369,23;26744,78;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";23047,78;20869,76;"RECORD Belém";RECORD;Televisão;Regional;"BELEM - PA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303781;9142;8630,28;8433,38;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";7267,61;6580,82;"SBT - INTERIOR";SBT;Televisão;Regional;"CARUARU - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303790;9151;13329,54;13025,42;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";11224,87;9992,67;"RECORD - PARANAIBA - URBELÂNDIA - MG";RECORD;Televisão;Regional;"UBERLANDIA - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303782;9143;3920,17;3830,73;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3301,2;2989,24;"SBT - ALTEROSA";SBT;Televisão;Regional;"DIVINOPOLIS - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303783;9144;2541,63;2483,64;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2140,32;1938,06;"SBT - ALTEROSA";SBT;Televisão;Regional;"JUIZ DE FORA - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303784;9145;5862,19;5728,44;"80.592.488/0001-22 / TELEVISAO LONDRINA LTDA";4936,58;4470,07;"BAND - TAROBA LONDRINA";BAND;Televisão;Regional;"LONDRINA - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303785;9146;2800,98;2737,08;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2358,72;2135,82;"SBT - ALTEROSA LESTE";SBT;Televisão;Regional;"MANHUACU - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303786;9147;1218,18;1190,38;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1025,84;928,9;"SBT - OUROMINAS";SBT;Televisão;Regional;"MATUPA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303787;9148;18385,95;17966,46;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";15482,9;14019,77;"SBT - JORNAL";SBT;Televisão;Regional;"RECIFE - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303788;9149;1561;1525,39;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1314,53;1190,31;"SBT - CIDADE CANAL 4";SBT;Televisão;Regional;"SINOP - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000334/2019-40;Publicidade;Midia;25/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800079;"Recurso financeiro da Polícia Rodoviária Federal e do Ministério da Saúde, referente aos TEDs 17/2018 e 75/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303789;9150;312,82;305,68;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";263,42;238,53;"RECORD - VALE - TANGARÁ DA SERRA - MT - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"TANGARA DA SERRA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000360/2019-78;Publicidade;Midia;29/01/2019;06/02/2019;2018NE800222;"Utilidade Pública";109259;2019OB800081;"Recurso financeiro da Polícia Rodoviária Federal, referente ao TED 17/2018";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";303964;9211;863,22;843,52;"02.131.538/0001-60 / TV OMEGA LTDA.";726,92;658,23;"REDE TV! - TV BRASILIA";"REDE TV";Televisão;Regional;"BRASILIA - DF"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000360/2019-78;Publicidade;Midia;29/01/2019;06/02/2019;2018NE800190;Institucional;107783;2019OB800081;"Recurso financeiro da Polícia Rodoviária Federal, referente ao TED 17/2018";"Segurança Pública";304060;9291;145224,6;141911,19;"03.347.577/0001-62 / FOX LATIN AMERICAN CHANNELS DO BRASIL LTDA";122294,4;110737,58;FOX;FOX;Televisão;Nacional;Brasil
