Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"AVANÇAR - PARCERIAS";280979;30796;16913,09;16527,21;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";14242,6;12896,67;"RECORD - RICTV NORTE / NORDESTE  - LONDRINA - PR";RECORD;Televisão;Regional;"CORNELIO PROCOPIO - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800247;Institucional;107783;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";283104;30342;21272,09;20786,75;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";17913,34;16220,53;"SBT - IGUAÇU";SBT;Televisão;Regional;"CURITIBA - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"AVANÇAR - PARCERIAS";283102;31068;112070,55;109513,57;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";94375,2;85456,74;"TV GLOBO";"TV GLOBO";Televisão;Estadual;PARANA
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800247;Institucional;107783;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";283098;28946;142804;139545,81;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";120256;108891,81;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800247;Institucional;107783;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";282944;31263;7410;7240,93;"77.969.145/0001-20 / TELEVISAO BANDEIRANTES DO PARANA LTDA";6240;5650,32;"BAND CURITIBA";BAND;Televisão;Regional;"CURITIBA - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800247;Institucional;107783;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";281755;30966;152657,28;149174,28;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";128553,5;116405,19;"BOAS NOVAS";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800247;Institucional;107783;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";281364;30331;19544,64;19098,71;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";16458,64;14903,3;"RECORD - RICTV NORTE / NORDESTE  - LONDRINA - PR,RECORD - RICTV NORTE / NORDESTE  - LONDRINA - PRRECORD,RECORD - RICTV NORTE / NORDESTE  - LONDRINA - PR ";RECORD;Televisão;Regional;"CORNELIO PROCOPIO - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001029/2018-94;Publicidade;Midia;28/03/2018;10/05/2018;2017NE800315;Institucional;107783;2018OB800571/2018OB800595;"Pagamento realizado parcialmente. Complemento no valor de R$ 139.432,01 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.

 PROCESSO : 00170.001029/2018-94
 VALOR PAGO : R$ 312.855,28
 VALOR PAGO: R$ 26.994,09
 VALOR PENDENTE MCid:139.432,01
 ";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE -COMPLEMENTAR";281363;30871;27624,36;26994,09;"50.016.039/0013-09 / Fundação João Paulo II";23262,62;23262,62;"TV CANÇAO NOVA";"CANÇÃO NOVA";Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001087/2018-18;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800339;"Utilidade Pública";128443;2018OB800581;;"REDE BRASIL MULHER ";283262;3135;180977,28;176848,14;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";152401,92;137999,94;TELECINE;GLOBOSAT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001087/2018-18;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800339;"Utilidade Pública";128443;2018OB800581;;"REDE BRASIL MULHER ";283407;3207;77935,72;76157,56;"01.253.766/0001-40 / NBCUniversal Networks International Brasil Programadora S.A.";65630,08;59428,04;"UNIVERSAL CHANNEL";GLOBOSAT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001087/2018-18;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800339;"Utilidade Pública";128443;2018OB800581;;"REDE BRASIL MULHER ";283406;3206;80791,04;78947,73;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";68034,56;61605,29;MEGAPIX;GLOBOSAT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001088/2018-62;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800246;Institucional;107783;2018OB800597;;"Mobilidade Urbana - Pará/Belém";283382;3189;3211;3137,74;"14.319.856/0001-39 / J M SERFATY FERREIRA SERVICOS DE COMUNICACAO LTDA - EPP";2704;2704;"TV GRAO PARA";;Televisão;Regional;"BELEM - PA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001088/2018-62;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800246;Institucional;107783;2018OB800597;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";283403;2317;53846;52617,46;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";45344;41058,99;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.001104/2018-17;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800176;"Utilidade Pública";107784;2018OB800584;"Pagamento realizado parcialmente. Complemento no valor de R$ 93.995,69 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.001104/2018-17
VALOR :  R$ 107.700,76";"CENSO AGROPECUÁRIO 2017 - COMPLEMENTAR";283570;4688;47424;46341,98;"07.760.498/0001-30 / AGROMIX TELEVISAO LTDA";39936;36162,05;AGROBRASIL;;Televisão;Nacional;Brasil
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.001104/2018-17;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800292;"Utilidade Pública";137046;2018OB800584;"Pagamento realizado parcialmente. Complemento no valor de R$ 93.995,69 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.001104/2018-17
VALOR :  R$ 107.700,76";"AVANÇAR - PARCERIAS";283577;4692;86925;84941,74;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";73200;73200;"SECULO XXI";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001114/2018-52;Publicidade;Midia;04/04/2018;10/05/2018;2017NE800247;Institucional;107783;2018OB800583;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";283811;31389;136086,08;132981,17;"03.390.444/0001-79 / TOPSPORTS VENTURES Ltda";114598,8;103769,21;CNN;TURNER;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000829/2018-98;Publicidade;Midia;12/03/2018;08/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800578;"Pagamento realizado parcialmente. Complemento no valor de R$ 74.527,10 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000829201898
  VALOR : R$    44.170,77
";"AVANÇAR - PARCERIAS";282114;31050;7410;7240,93;"77.969.145/0001-20 / TELEVISAO BANDEIRANTES DO PARANA LTDA";6240;5650,32;"BAND CURITIBA";BAND;Televisão;Regional;"CURITIBA - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000829/2018-98;Publicidade;Midia;12/03/2018;08/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800578;"Pagamento realizado parcialmente. Complemento no valor de R$ 74.527,10 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000829201898
  VALOR : R$    44.170,77
";"AVANÇAR - PARCERIAS";282119;30731;29261,52;28593,9;"23.493.364/0001-56 / TV DIARIO LTDA";24641,28;22312,68;"TV DIARIO ";"SISTEMA VERDES MARES";Televisão;Regional;"FORTALEZA - CE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001000/2018-11;Publicidade;Midia;26/03/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800576;"Pagamento realizado parcialmente. Complemento no valor de R$ 73.702,15  ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.001000/2018-11
VALOR :   R$   864.208,30";AVANÇAR;282899;3076;749705,27;732600,15;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";631330,75;571254,27;BAND;BAND;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001000/2018-11;Publicidade;Midia;26/03/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800576;"Pagamento realizado parcialmente. Complemento no valor de R$ 73.702,15  ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.001000/2018-11
VALOR :   R$   864.208,30";"Campanha de Fim de Ano";282929;3103;92887,11;90767,82;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";78220,73;70828,87;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001000/2018-11;Publicidade;Midia;26/03/2018;08/05/2018;2017NE800293;"Utilidade Pública";137046;2018OB800576;"Pagamento realizado parcialmente. Complemento no valor de R$ 73.702,15  ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.001000/2018-11
VALOR :   R$   864.208,30";"AVANÇAR - PARCERIAS";282928;3102;79332,28;77522,25;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";66806,13;60492,95;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001000/2018-11;Publicidade;Midia;26/03/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800576;"Pagamento realizado parcialmente. Complemento no valor de R$ 73.702,15  ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.001000/2018-11
VALOR :   R$   864.208,30";AVANÇAR;282900;3077;95601,16;93419,94;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";80506,24;72898,4;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001118/2018-31;Publicidade;Midia;04/04/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800570;;"AVANÇAR - PARCERIAS II";282209;2925;68529,2;66965,65;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";57708,8;52255,32;"GLOBO - SANTA CATARINA";"TV GLOBO";Televisão;Estadual;"SANTA CATARINA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001118/2018-31;Publicidade;Midia;04/04/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800570;;"AVANÇAR - PARCERIAS II";283658;3296;301324,8;294449,84;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";253747,2;229768,09;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001118/2018-31;Publicidade;Midia;04/04/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800570;;"Campanha de Fim de Ano";283655;3294;92536,08;90424,79;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";77925,12;77925,12;"REDE GENESIS";"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001118/2018-31;Publicidade;Midia;04/04/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800570;;"Campanha de Fim de Ano";283654;3293;1197173,19;1169858,74;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1008145,85;912843,36;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001118/2018-31;Publicidade;Midia;04/04/2018;08/05/2018;2017NE800246;Institucional;107783;2018OB800570;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";283603;3248;28861;28202,51;"04.080.894/0002-09 / FUNDACAO WALPECAR - WALDEVINO PEREIRA DE CARVALHO";24304;24304;"TTVV CARAJAS";;Televisão;Regional;"CAMPO MOURAO - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.000598/2018-12;Publicidade;Midia;27/02/2018;04/05/2018;2017NE800246;Institucional;107783;2018OB800557;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";281326;2658;544575,95;532151,02;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";458590,27;415191,18;"SBT    ";SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000702/2018-79;Publicidade;Midia;05/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800556;"Pagamento realizado parcialmente. Complemento no valor de R$ 42.080,49  ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000702201879
 VALOR PAGO : R$  79.003,15";"AVANÇAR - PARCERIAS";281580;30936;2298,24;2245,81;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";1935,36;1752,47;"RECORD - RICTV NORTE / NORDESTE - LONDRINA - PR -PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"CORNELIO PROCOPIO - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000702/2018-79;Publicidade;Midia;05/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800556;"Pagamento realizado parcialmente. Complemento no valor de R$ 42.080,49  ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000702201879
 VALOR PAGO : R$  79.003,15";"AVANÇAR - PARCERIAS";281801;30728;32168,9;31434,94;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";27089,6;24529,63;"TV GLOBO";"TV GLOBO";Televisão;Estadual;CEARA,PARANA
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000746/2018-07;Publicidade;Midia;07/03/2018;04/05/2018;2017NE800247;Institucional;107783;2018OB800558;"Pagamento realizado parcialmente. Complemento no valor de R$ 10.386,02 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000746201807
 VALOR PAGO : R$  397.399,57
";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";280361;29015;343291,64;335459,17;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";289087,7;261749,23;"SBT    ";SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000746/2018-07;Publicidade;Midia;07/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800558;"Pagamento realizado parcialmente. Complemento no valor de R$ 10.386,02 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000746201807
 VALOR PAGO : R$  397.399,57
";"AVANÇAR - PARCERIAS";281833;30729;1454,78;1421,58;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";1225,08;1109,31;" RECORD - RICTV OESTE - CASCAVEL  - PR -  PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"TOLEDO - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000746/2018-07;Publicidade;Midia;07/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800558;"Pagamento realizado parcialmente. Complemento no valor de R$ 10.386,02 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000746201807
 VALOR PAGO : R$  397.399,57
";"AVANÇAR - PARCERIAS";281912;30992;2889,9;2823,96;"80.592.488/0001-22 / TELEVISAO LONDRINA LTDA";2433,6;2203,62;"BAND - TAROBA LONDRINA";BAND;Televisão;Regional;"LONDRINA - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000746/2018-07;Publicidade;Midia;07/03/2018;04/05/2018;2017NE800247;Institucional;107783;2018OB800558;"Pagamento realizado parcialmente. Complemento no valor de R$ 10.386,02 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
 PROCESSO : 00170000746201807
 VALOR PAGO : R$  397.399,57
";"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";281567;30324;2889,9;2823,96;"80.592.488/0001-22 / TELEVISAO LONDRINA LTDA";2433,6;2203,62;"BAND - TAROBA LONDRINA";BAND;Televisão;Regional;"LONDRINA - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000901/2018-87;Publicidade;Midia;19/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800560;"Pagamento realizado parcialmente. Complemento no valor de R$ 176.997,06 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.000901/2018-87
VALOR PAGO :   R$   3.042,14";"AVANÇAR - PARCERIAS";282530;31146;29678;29000,87;"04.005.003/0001-79 / FUNDACAO DE APOIO A GERACAO PRODUCAO CRIACAO E DIFUSAO DE RADIO E TV";24992;24992;"TV NOVA NORDESTE ";;Televisão;Regional;"RECIFE - PE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000901/2018-87;Publicidade;Midia;19/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800560;"Pagamento realizado parcialmente. Complemento no valor de R$ 176.997,06 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.000901/2018-87
VALOR PAGO :   R$   3.042,14";"AVANÇAR - PARCERIAS";282537;31153;2380,7;2326,38;"79.469.813/0001-85 / TELEVISAO ICARAI LTDA";2004,8;1815,35;"BAND MARINGA";BAND;Televisão;Regional;"MARINGA - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000974/2018-79;Publicidade;Midia;26/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800564;"Pagamento realizado parcialmente. Complemento no valor de R$ 158.579,29 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.000974/2018-79
VALOR PAGO :       R$   69.422,11";"AVANÇAR - PARCERIAS";282759;31238;75240;73523,34;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";63360;57372,48;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000974/2018-79;Publicidade;Midia;26/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800564;"Pagamento realizado parcialmente. Complemento no valor de R$ 158.579,29 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.000974/2018-79
VALOR PAGO :       R$   69.422,11";"AVANÇAR - PARCERIAS";282766;31237;64765,3;63287,62;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";54539,2;49385,25;BAND;BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000974/2018-79;Publicidade;Midia;26/03/2018;04/05/2018;2017NE800294;"Utilidade Pública";137046;2018OB800564;"Pagamento realizado parcialmente. Complemento no valor de R$ 158.579,29 ( NE800292/293/294) aguardando recebimento de recurso financeiro do MCid.
PROCESSO : 00170.000974/2018-79
VALOR PAGO :       R$   69.422,11";"AVANÇAR - PARCERIAS";282764;31236;33048,6;32294,57;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";27830,4;27830,4;"REDE GENESIS";"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.000540/2018-79;Publicidade;Midia;21/02/2018;03/05/2018;2017NE800255;"Utilidade Pública";093318;2018OB800554;;"Projeto A Casa é Sua ";279479;29023;1723513,75;1684190,42;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";1451380;1314224,59;"TV GLOBO,Globo.com";"GLOBOSAT, TV GLOBO";Internet,Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.001055/2018-12;Publicidade;Midia;28/03/2018;03/05/2018;2017NE800247;Institucional;107783;2018OB800548;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";280507;30268;29261,52;28593,9;"23.493.364/0001-56 / TV DIARIO LTDA";24641,28;22312,68;"TV DIARIO ";"SISTEMA VERDES MARES";Televisão;Regional;"FORTALEZA - CE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001056/2018-67;Publicidade;Midia;28/03/2018;03/05/2018;2017NE800246;Institucional;107783;2018OB800537/2018OB800547;;"AVANÇAR - PARCERIAS II";283002;3119;28165,21;27522,6;"07.628.934/0001-11 / SPC- SISTEMA PERNAMBUCANO DE COMUNICACOES LTDA";23718,07;21476,71;"REDE ESTAÇÃO ";;Televisão;Estadual;PERNAMBUCO
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001059/2018-09;Publicidade;Midia;28/03/2018;03/05/2018;2016NE800005;Institucional;107783;2018OB800553;;"Campanha Bandeiras Tarifárias";283066;21954;7524;7352,33;"86.628.492/0001-80 / DESIGN E IMAGEM COMUNICAÇAO  EMPRESARIAL LTDA - EPP";6336;6336;"CABO FRIO TV";;Televisão;Regional;"CABO FRIO - RJ"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.001040/2018-54;Publicidade;Midia;28/03/2018;30/04/2018;2017NE800176;"Utilidade Pública";107784;2018OB800525;;"CENSO AGROPECUÁRIO 2017";283219;3703;142467,89;139217,37;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";119972,96;108635,52;RECORD;RECORD;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001043/2018-98;Publicidade;Midia;28/03/2018;30/04/2018;2017NE800246;Institucional;107783;2018OB800521;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 4ª FASE";282989;3106;17376,34;16979,89;"11.823.142/0001-75 / NOVA TV GALEGA LTDA EPP";14632,7;13249,91;"TV GALEGA";;Televisão;Regional;"BLUMENAU - SC"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001043/2018-98;Publicidade;Midia;28/03/2018;30/04/2018;2017NE800339;"Utilidade Pública";128443;2018OB800521;;"REDE BRASIL MULHER ";283161;3133;68734,4;67166,17;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";57881,6;52411,79;GLOBONEWS;GLOBOSAT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001043/2018-98;Publicidade;Midia;28/03/2018;30/04/2018;2017NE800339;"Utilidade Pública";128443;2018OB800521;;"REDE BRASIL MULHER ";283160;3132;62064,45;60648,4;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";52264,8;47325,78;MULTISHOW;GLOBOSAT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.001043/2018-98;Publicidade;Midia;28/03/2018;30/04/2018;2017NE800246;Institucional;107783;2018OB800521;;"AVANÇAR - PARCERIAS II";283001;3118;11172;10917,1;"06.911.591/0001-35 / TV IJUI LTDA - ME";9408;9408;"TV IJUI";;Televisão;Regional;"IJUI - RS"
