Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003367/2017-80;Publicidade;Midia;31/10/2017;17/11/2017;2016NE800007;Institucional;107783;2017OB801295;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";275498;34766;4573,87;4469,51;"00.163.234/0001-50 / Rede Nacional de Comunicação LTDA";3851,68;3487,7;"REDE BRASIL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003443/2017-57;Publicidade;Midia;09/11/2017;17/11/2017;2017NE800013;Institucional;107783;2017OB801297;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";275678;34941;45866;44819,53;"03.390.444/0001-79 / TOPSPORTS VENTURES Ltda";38624;34974,03;CNN;TURNER;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003443/2017-57;Publicidade;Midia;09/11/2017;17/11/2017;2017NE800013;Institucional;107783;2017OB801297;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";275746;35043;3030,5;2961,35;"07.207.334/0001-80 / ASSOCIACAO DE TV COMUNITARIA DE CASCAVEL";2552;2552;"COM CACAVEL";;Televisão;Regional;"CASCAVEL - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003443/2017-57;Publicidade;Midia;09/11/2017;17/11/2017;2017NE800013;Institucional;107783;2017OB801297;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";275704;35001;3009,6;2940,93;"10.371.708/0002-93 / ASSOCIACAO COORDENADORA DOS USUARIOS DO CANAL COMUNITARIO DE NOVO HAMBURGO E VALE DOS SINOS E CAI";2534,4;2534,4;CANOAS;;Televisão;Regional;"CANOAS - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003443/2017-57;Publicidade;Midia;09/11/2017;17/11/2017;2017NE800013;Institucional;107783;2017OB801297;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";275702;35000;3009,6;2940,93;"10.371.708/0002-93 / ASSOCIACAO COORDENADORA DOS USUARIOS DO CANAL COMUNITARIO DE NOVO HAMBURGO E VALE DOS SINOS E CAI";2534,4;2534,4;"SAO LEOPOLDO";;Televisão;Regional;"SAO LEOPOLDO - RS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003496/2017-78;Publicidade;Midia;10/11/2017;17/11/2017;2016NE800005;Institucional;107783;2017OB801274/2017OB801300;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";274358;20075;4788;4678,76;"20.968.212/0001-74 / HAPPY SERVIÇOS E COMUNICAÇÕES LTDA.";4032;4032;"ALPHA CHANNEL";;Televisão;Regional;"BARUERI - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003231/2017-70;Publicidade;Midia;18/10/2017;10/11/2017;2016NE800007;Institucional;107783;2017OB801238;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";274814;34512;3905,98;3816,86;"13.985.114/0001-80 / Televisão Sul Bahia de Teixeira de Freitas";3289,25;2978,42;"TV SUL BAHIA";;Televisão;Regional;"TEIXEIRA DE FREITAS - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003260/2017-31;Publicidade;Midia;18/10/2017;10/11/2017;2017NE800013;Institucional;107783;2017OB801245;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274961;34642;368,07;359,67;"10.724.055/0001-06 / ASSOCIAÇÃO DOS USUARIOS DE SERVICOS DE TV COM SINAIS TRANSPORTADOS POR MEIOS FISICOS E RADIODIFUSAO DE ARARAQUARA";309,95;309,95;CIRCULANDO;;Televisão;Regional;"ARARAQUARA - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003261/2017-86;Publicidade;Midia;18/10/2017;10/11/2017;2016NE800007;Institucional;107783;2017OB801246/2017OB801263;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";274951;34649;524,97;513;"49.973.613/0001-02 / SISTEMA OPINIAO DE COMUNICACAO E COMERCIO LTDA";442,08;400,3;"NOVA TV";;Televisão;Regional;"CATANDUVA - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003261/2017-86;Publicidade;Midia;18/10/2017;10/11/2017;2016NE800007;Institucional;107783;2017OB801246/2017OB801263;;"ZIKA - AÇÕES DE MOBILIZAÇÃO II";275022;32109;79393,31;77581,89;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";66857,52;60539,48;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003261/2017-86;Publicidade;Midia;18/10/2017;10/11/2017;2016NE800007;Institucional;107783;2017OB801246/2017OB801263;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";274955;34645;6792,5;6637,52;"61.365.979/0001-96 / ASSOCIACAO CULTURAL E EDUCATIVA MEGATOWN";5720;5720;"TV ATIVA BEIRA RIO";;Televisão;Regional;"PIRACICABA - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003344/2017-75;Publicidade;Midia;30/10/2017;10/11/2017;2017NE800013;Institucional;107783;2017OB801239;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";275241;34842;6120,66;5981,01;"07.663.719/0001-51 / FUNDAÇAO DEMOCRITO ROCHA";5154,24;5154,24;"O POVO";"O POVO";Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003344/2017-75;Publicidade;Midia;30/10/2017;10/11/2017;2017NE800013;Institucional;107783;2017OB801239;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";275301;34846;3035,25;2966;"09.031.598/0001-50 / ASSOCIACAO DAS ENTIDADES USUARIAS DO CANAL COMUNITARIO DA CIDADE DE FEIRA DE SANTANA ";2556;2314,46;"MAIS TV";;Televisão;Regional;"FEIRA DE SANTANA - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003345/2017-10;Publicidade;Midia;30/10/2017;10/11/2017;2016NE800007;Institucional;107783;2017OB801249;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";275302;34845;2560,25;2501,84;"09.031.598/0001-50 / ASSOCIACAO DAS ENTIDADES USUARIAS DO CANAL COMUNITARIO DA CIDADE DE FEIRA DE SANTANA ";2156;1952,26;"MAIS TV";;Televisão;Regional;"FEIRA DE SANTANA - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003363/2017-00;Publicidade;Midia;31/10/2017;10/11/2017;2017NE800013;Institucional;107783;2017OB801250;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";275457;34889;2945;2877,81;"05.662.865/0001-37 / ASSOCIACAO TV COMUNITARIA FOZ";2480;2480;"TV COM FOZ";;Televisão;Regional;"FOZ DO IGUACU - PR"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003448/2017-80;Publicidade;Midia;09/11/2017;10/11/2017;2017NE800252;"Utilidade Pública";107784;2017OB801252;;"PIS-PASEP - COMUNICADO";276229;28657;3383349;3306155,22;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";2849136;2579892,65;"TV GLOBO";"TV GLOBO";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003177/2017-62;Publicidade;Midia;10/10/2017;09/11/2017;2016NE800171;Institucional;107783;2017OB801220;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";274611;34477;5814;5681,35;"13.420.609/0001-61 / INSTITUTO DE RADIODIFUSAO EDUCATIVA DA BAHIA IRDEB";4896;4896;"TVE BAHIA - TV EDUCATIVA DA BAHIA";;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003229/2017-09;Publicidade;Midia;18/10/2017;09/11/2017;2017NE800013;Institucional;107783;2017OB801231;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";274877;34626;9602,35;9383,26;"02.131.538/0001-60 / TV OMEGA LTDA.";8086,19;7292,38;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003369/2017-79;Publicidade;Midia;31/10/2017;09/11/2017;2016NE800005;Institucional;107783;2017OB801216;;"Campanha Bandeiras Tarifárias";275233;20130;7310,88;7144,07;"01.880.893/0001-70 / TV - Primavera de Criciúma Ltda.";6156,53;5574,74;"TV PRIMAVERA";;Televisão;Regional;"CRICIUMA - SC"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003369/2017-79;Publicidade;Midia;31/10/2017;09/11/2017;2016NE800005;Institucional;107783;2017OB801216;;"CRISE HÍDRICA - 2016";275282;20131;12825;12532,39;"06.101.061/0001-21 / FUNDACAO PEDRO AMERICO";10800;10800;"TV ITARARE";;Televisão;Regional;"CAMPINA GRANDE - PB"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003211/2017-07;Publicidade;Midia;24/10/2017;30/10/2017;2017NE800011;Institucional;107783;2017OB801167;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";274360;20077;11681,01;11414,5;"23.493.364/0001-56 / TV DIARIO LTDA";9836,64;8907,08;"TV DIARIO";"SISTEMA VERDES MARES";Televisão;Regional;"FORTALEZA - CE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003211/2017-07;Publicidade;Midia;24/10/2017;30/10/2017;2017NE800011;Institucional;107783;2017OB801167;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";274361;20078;6745;6591,11;"04.005.003/0001-79 / FUNDACAO DE APOIO A GERACAO PRODUCAO CRIACAO E DIFUSAO DE RADIO E TV";5680;5680;"TV NOVA NORDESTE";;Televisão;Regional;"RECIFE - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003216/2017-21;Publicidade;Midia;18/10/2017;26/10/2017;2016NE800006;Institucional;107783;2017OB801162;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";268643;57180;1168,5;1141,83;"17.845.847/0001-70 / TELEVISAO METROPOLITANO LTDA";984;891,01;"TV METROPOLITANO";;Televisão;Regional;"NATAL - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003218/2017-11;Publicidade;Midia;18/10/2017;26/10/2017;2017NE800012;Institucional;107783;2017OB801163;;"Campanha Prestação de Contas - Ministérios das Cidades";274676;61366;2882,68;2816,91;"01.770.707/0001-40 / TELEVISAO DIAMANTE LTDA";2427,52;2198,12;"CNT SALVADOR";;Televisão;Regional;"SALVADOR - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003218/2017-11;Publicidade;Midia;18/10/2017;26/10/2017;2017NE800012;Institucional;107783;2017OB801163;;"Campanha Prestação de Contas - Ministérios das Cidades";274685;61369;9598,23;9379,23;"15.622.124/0001-86 / BAIANA COMUNICACOES EIRELI";8082,72;8082,72;"TV BAIANA";;Televisão;Regional;"SALVADOR - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003218/2017-11;Publicidade;Midia;18/10/2017;26/10/2017;2017NE800012;Institucional;107783;2017OB801163;;"Campanha Prestação de Contas - Ministérios das Cidades";274681;61368;4275;4177,46;"06.101.061/0001-21 / FUNDACAO PEDRO AMERICO";3600;3600;"TV ITARARE";;Televisão;Regional;"CAMPINA GRANDE - PB"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003218/2017-11;Publicidade;Midia;18/10/2017;26/10/2017;2017NE800012;Institucional;107783;2017OB801163;;"Campanha Prestação de Contas - Ministérios das Cidades";274679;61367;2137,5;2088,73;"06.101.061/0001-21 / FUNDACAO PEDRO AMERICO";1800;1800;"TV ITARARE";;Televisão;Regional;"CAMPINA GRANDE - PB"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003212/2017-43;Publicidade;Midia;24/10/2017;25/10/2017;2017NE800014;"Utilidade Pública";107784;2017OB801154;;"Campanha Publicitária - Operação ""Segurança e Paz"" ";274328;20072;385012,2;376227,84;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";324220,8;293581,93;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003175/2017-73;Publicidade;Midia;10/10/2017;24/10/2017;2017NE800013;Institucional;107783;2017OB801148;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274610;34476;3009,6;2940,93;"03.310.989/0001-28 / ASSOCIACAO CACAPAVENSE DE RADIODIFUSAO EDUCATIVA ";2534,4;2534,4;"RTV TV REGIONAL";;Televisão;Regional;"CACAPAVA - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003175/2017-73;Publicidade;Midia;10/10/2017;24/10/2017;2017NE800013;Institucional;107783;2017OB801148;;"Brasil nos trilhos - Mudanças";274816;34511;506531,45;494974,54;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";426552,8;386225,33;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003175/2017-73;Publicidade;Midia;10/10/2017;24/10/2017;2017NE800013;Institucional;107783;2017OB801148;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";274810;34521;19573,17;19126,59;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";16482,67;14925,06;"TV RIT";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003175/2017-73;Publicidade;Midia;10/10/2017;24/10/2017;2017NE800013;Institucional;107783;2017OB801148;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274809;34513;3001,05;2932,58;"05.204.826/0001-96 / ASSOC DAS ENTID COORD E USUARIAS DO CANAL COMUNITARIO DA GRANDE RECIFE - CANAL CAPIBARIBE";2527,2;2527,2;"TV COM CAPIBARIBE";;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002989/2017-91;Publicidade;Midia;20/09/2017;20/10/2017;2016NE800171;Institucional;107783;2017OB801120;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";273873;33747;62226,43;60806,69;"02.131.538/0001-60 / TV OMEGA LTDA.";52401,2;47197,05;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003048/2017-74;Publicidade;Midia;28/09/2017;20/10/2017;2016NE800005;Institucional;107783;2017OB801124;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";274286;20060;65068,35;63583,76;"03.390.444/0001-79 / TOPSPORTS VENTURES Ltda";54794,4;49616,33;SPACE;TURNER;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003079/2017-25;Publicidade;Midia;29/09/2017;20/10/2017;2017NE800001;"Utilidade Pública";107784;2017OB801117;;"CAMPANHA BRASIL NOS TRILHOS";274481;34256;7689,09;7513,66;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";6475,02;5861,41;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003125/2017-96;Publicidade;Midia;06/10/2017;20/10/2017;2016NE800007;Institucional;107783;2017OB801133;;"ZIKA - AÇÕES DE MOBILIZAÇÃO II";274602;32110;48606,18;47497,19;"07.075.887/0001-26 / REDE VISÃO CRISTÃ";40931,52;37063,49;"TV BOAS NOVAS";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002986/2017-57;Publicidade;Midia;20/09/2017;17/10/2017;2017NE800001;"Utilidade Pública";107784;2017OB801090;;"CAMPANHA BRASIL NOS TRILHOS";274096;33985;23744;23202,26;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";19994,95;18100,12;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003029/2017-48;Publicidade;Midia;22/09/2017;17/10/2017;2015NE800016;"Utilidade Pública";085461;2017OB801099;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";274094;33913;5660,02;5530,89;"01.880.893/0001-70 / TV - Primavera de Criciúma Ltda.";4766,33;4315,91;"TV PRIMAVERA";;Televisão;Regional;"CRICIUMA - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003029/2017-48;Publicidade;Midia;22/09/2017;17/10/2017;2015NE800013;Institucional;085460;2017OB801099;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - III";274204;33325;4989,61;4875,77;"05.354.891/0001-06 / FUNDACAO INTERNACIONAL DE COMUNICACAO - F. I. C.";4201,78;4201,78;"TV SUL BAHIA";;Televisão;Regional;"TEIXEIRA DE FREITAS - BA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002931/2017-47;Publicidade;Midia;14/09/2017;11/10/2017;2017NE800011;Institucional;107783;2017OB801083;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";273645;19915;30443,81;29749,21;"02.131.538/0001-60 / TV OMEGA LTDA.";25636,89;23195,42;"REDE TV";"REDE TV";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002965/2017-31;Publicidade;Midia;15/09/2017;11/10/2017;2017NE800014;"Utilidade Pública";107784;2017OB801074;;"Campanha Publicitária - Operação ""Segurança e Paz"" ";273922;19958;47942,7;46848,84;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";40372,8;36557,57;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002965/2017-31;Publicidade;Midia;15/09/2017;11/10/2017;2017NE800014;"Utilidade Pública";107784;2017OB801074;;"Campanha Publicitária - Operação ""Segurança e Paz"" ";273927;19959;175995,1;171979,63;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";148206,4;134200,9;GLOBO;"TV GLOBO";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002985/2017-11;Publicidade;Midia;20/09/2017;11/10/2017;2017NE800013;Institucional;107783;2017OB801072;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274088;33976;16981,96;16594,5;"02.131.538/0001-60 / TV OMEGA LTDA.";14300,6;12889;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002985/2017-11;Publicidade;Midia;20/09/2017;11/10/2017;2017NE800013;Institucional;107783;2017OB801072;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274090;33978;6736,11;6582,42;"02.131.538/0001-60 / TV OMEGA LTDA.";5672,51;5113,79;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002985/2017-11;Publicidade;Midia;20/09/2017;11/10/2017;2017NE800013;Institucional;107783;2017OB801072;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274089;33977;24619,64;24057,92;"02.131.538/0001-60 / TV OMEGA LTDA.";20732,33;18721,91;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003045/2017-31;Publicidade;Midia;28/09/2017;11/10/2017;2017NE800011;Institucional;107783;2017OB801075;;"Campanha de Prestação de Contas - Oportunidade ";274289;20064;69540;67953,39;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";58560;58560;"SECULO XXI";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003046/2017-85;Publicidade;Midia;28/09/2017;11/10/2017;2017NE800011;Institucional;107783;2017OB801078;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";274287;20062;159362,5;155726,51;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";134200;134200;"SECULO XXI";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003046/2017-85;Publicidade;Midia;28/09/2017;11/10/2017;2017NE800011;Institucional;107783;2017OB801078;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";274288;20063;28975;28313,91;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";24400;24400;"SECULO XXI";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003067/2017-09;Publicidade;Midia;29/09/2017;11/10/2017;2017NE800013;Institucional;107783;2017OB801076;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA";274482;34258;38472,98;37595,19;"02.131.538/0001-60 / TV OMEGA LTDA.";32398,3;29157,89;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003067/2017-09;Publicidade;Midia;29/09/2017;11/10/2017;2017NE800013;Institucional;107783;2017OB801076;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";274483;34259;29636,62;28960,44;"02.131.538/0001-60 / TV OMEGA LTDA.";24957,15;22515,68;"REDE TV ";"REDE TV";Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002927/2017-89;Publicidade;Midia;14/09/2017;10/10/2017;2017NE800012;Institucional;107783;2017OB801056;;"Campanha Prestação de Contas - Ministérios das Cidades";273727;60385;6745;6591,11;"04.005.003/0001-79 / FUNDACAO DE APOIO A GERACAO PRODUCAO CRIACAO E DIFUSAO DE RADIO E TV";5680;5680;"TV NOVA NORDESTE";;Televisão;Regional;"RECIFE - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002992/2017-12;Publicidade;Midia;20/09/2017;10/10/2017;2017NE800012;Institucional;107783;2017OB801057;;"Campanha Prestação de Contas - Ministérios das Cidades";274024;60694;7781,83;7604,28;"27.065.150/0011-01 / NASSAU EDITORA RADIO E TV LTDA";6553,12;5933,85;"BAND RECIFE";BAND;Televisão;Regional;"RECIFE - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002992/2017-12;Publicidade;Midia;20/09/2017;10/10/2017;2017NE800012;Institucional;107783;2017OB801057;;"Campanha Prestação de Contas - Ministérios das Cidades";274068;60146;7713,18;7537,2;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";6495,31;5881,5;"SBT JOÃO PESSOA";SBT;Televisão;Regional;"JOAO PESSOA - PB"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002994/2017-01;Publicidade;Midia;20/09/2017;10/10/2017;2016NE800082;Institucional;107783;2017OB801061/2017OB801067;;"CRISE HÍDRICA - 2016";274113;60825;3107,07;3036,18;"04.503.353/0004-08 / RADIO E TV SCHAPPO LTDA";2616,48;2369,22;"BAN    ";BAND;Televisão;Regional;"TERESINA - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003025/2017-60;Publicidade;Midia;22/09/2017;10/10/2017;2017NE800013;Institucional;107783;2017OB801051;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA";274092;33989;169566,89;165698,08;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";142793,17;129212,57;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003060/2017-89;Publicidade;Midia;28/09/2017;10/10/2017;2017NE800012;Institucional;107783;2017OB801065;;"Campanha Prestação de Contas - Ministérios das Cidades";274077;59757;43416,37;42425,79;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";36561,15;33106,12;"RECORD SALVADOR";RECORD;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002984/2017-68;Publicidade;Midia;20/09/2017;09/10/2017;2017NE800013;Institucional;107783;2017OB801048;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA";269238;29811;15146,84;14801,25;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";12755,23;11549,86;"TV BRASIL";EBC;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003026/2017-12;Publicidade;Midia;22/09/2017;09/10/2017;2017NE800013;Institucional;107783;2017OB801049;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA";274091;33912;57414,06;56104,11;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";48348,68;43742,52;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003050/2017-43;Publicidade;Midia;28/09/2017;06/10/2017;2017NE800013;Institucional;107783;2017OB801050;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";274243;33984;19924,83;19470,23;"13.810.015/0001-67 / RADIO E TELEVISAO BANDEIRANTES DA BAHIA LTDA";16778,8;14820,87;BANDEIRANTES;BAND;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003050/2017-43;Publicidade;Midia;28/09/2017;06/10/2017;2017NE800013;Institucional;107783;2017OB801050;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274246;34015;20453,86;19987,19;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";17224,3;15588,01;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003050/2017-43;Publicidade;Midia;28/09/2017;06/10/2017;2017NE800013;Institucional;107783;2017OB801050;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";274245;34014;559860,92;547087,26;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";471461,83;426606,04;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003050/2017-43;Publicidade;Midia;28/09/2017;06/10/2017;2017NE800013;Institucional;107783;2017OB801050;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";274244;33986;259370,31;253452,57;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";218417,1;197502,44;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
